,Frame,Position,Membrane signal,Cytoplasmic signal
61,0,61,412.5709002393099,381.44924780250085
62,0,62,412.5709002393099,381.44924780250085
63,0,63,412.5709002393099,381.44924780250085
64,0,64,412.5709002393099,381.44924780250085
65,0,65,412.5709002393099,381.44924780250085
66,0,66,412.5709002393099,381.44924780250085
67,0,67,412.5709002393099,381.44924780250085
68,0,68,412.5709002393099,381.44924780250085
69,0,69,412.5709002393099,381.44924780250085
70,0,70,412.5709002393099,381.44924780250085
71,0,71,412.5709002393099,381.44924780250085
72,0,72,412.5709002393099,381.44924780250085
73,0,73,412.5709002393099,381.44924780250085
74,0,74,412.5709002393099,381.44924780250085
75,0,75,412.5709002393099,381.44924780250085
76,0,76,412.5709002393099,381.44924780250085
77,0,77,412.5709002393099,381.44924780250085
78,0,78,412.5709002393099,381.44924780250085
79,0,79,412.5709002393099,381.44924780250085
80,0,80,412.5709002393099,381.44924780250085
81,0,81,412.5709002393099,381.44924780250085
82,0,82,412.5709002393099,381.44924780250085
83,0,83,412.5709002393099,381.44924780250085
84,0,84,412.5709002393099,381.44924780250085
85,0,85,412.5709002393099,381.44924780250085
86,0,86,412.5709002393099,381.44924780250085
87,0,87,412.5709002393099,381.44924780250085
88,0,88,412.5709002393099,381.44924780250085
89,0,89,412.5709002393099,381.44924780250085
90,0,90,412.5709002393099,381.44924780250085
91,0,91,412.5709002393099,381.44924780250085
92,0,92,412.5709002393099,381.44924780250085
93,0,93,412.5709002393099,381.44924780250085
94,0,94,412.5709002393099,381.44924780250085
95,0,95,412.5709002393099,381.44924780250085
96,0,96,412.5709002393099,381.44924780250085
97,0,97,412.5709002393099,381.44924780250085
98,0,98,412.5709002393099,381.44924780250085
99,0,99,412.5709002393099,381.44924780250085
0,1,0,1899.3403313832584,1049.3235810787419
1,1,1,1899.3403313832584,1049.3235810787419
2,1,2,1899.3403313832584,1049.3235810787419
3,1,3,1899.3403313832584,1049.3235810787419
4,1,4,1899.3403313832584,1049.3235810787419
5,1,5,1899.3403313832584,1049.3235810787419
6,1,6,1899.3403313832584,1049.3235810787419
7,1,7,1899.3403313832584,1049.3235810787419
8,1,8,1899.3403313832584,1049.3235810787419
9,1,9,1899.3403313832584,1049.3235810787419
10,1,10,1899.3403313832584,1049.3235810787419
11,1,11,1899.3403313832584,1049.3235810787419
12,1,12,1899.3403313832584,1049.3235810787419
13,1,13,1899.3403313832584,1049.3235810787419
14,1,14,1899.3403313832584,1049.3235810787419
15,1,15,1899.3403313832584,1049.3235810787419
16,1,16,1899.3403313832584,1049.3235810787419
17,1,17,1899.3403313832584,1049.3235810787419
18,1,18,1899.3403313832584,1049.3235810787419
19,1,19,1899.3403313832584,1049.3235810787419
20,1,20,1899.3403313832584,1049.3235810787419
21,1,21,1899.3403313832584,1049.3235810787419
22,1,22,1899.3403313832584,1049.3235810787419
23,1,23,1899.3403313832584,1049.3235810787419
24,1,24,1899.3403313832584,1049.3235810787419
25,1,25,1899.3403313832584,1049.3235810787419
26,1,26,1899.3403313832584,1049.3235810787419
27,1,27,1899.3403313832584,1049.3235810787419
28,1,28,1899.3403313832584,1049.3235810787419
29,1,29,1899.3403313832584,1049.3235810787419
30,1,30,1899.3403313832584,1049.3235810787419
31,1,31,1899.3403313832584,1049.3235810787419
32,1,32,1899.3403313832584,1049.3235810787419
33,1,33,1899.3403313832584,1049.3235810787419
34,1,34,1899.3403313832584,1049.3235810787419
35,1,35,1899.3403313832584,1049.3235810787419
36,1,36,1899.3403313832584,1049.3235810787419
37,1,37,1899.3403313832584,1049.3235810787419
38,1,38,1899.3403313832584,1049.3235810787419
39,1,39,1899.3403313832584,1049.3235810787419
40,1,40,1899.3403313832584,1049.3235810787419
41,1,41,1899.3403313832584,1049.3235810787419
42,1,42,1899.3403313832584,1049.3235810787419
43,1,43,1899.3403313832584,1049.3235810787419
44,1,44,1899.3403313832584,1049.3235810787419
45,1,45,1899.3403313832584,1049.3235810787419
46,1,46,1899.3403313832584,1049.3235810787419
47,1,47,1899.3403313832584,1049.3235810787419
48,1,48,1899.3403313832584,1049.3235810787419
49,1,49,1899.3403313832584,1049.3235810787419
50,1,50,1899.3403313832584,1049.3235810787419
51,1,51,1899.3403313832584,1049.3235810787419
52,1,52,1899.3403313832584,1049.3235810787419
53,1,53,1899.3403313832584,1049.3235810787419
54,1,54,1899.3403313832584,1049.3235810787419
55,1,55,1899.3403313832584,1049.3235810787419
56,1,56,1899.3403313832584,1049.3235810787419
57,1,57,1899.3403313832584,1049.3235810787419
58,1,58,1899.3403313832584,1049.3235810787419
59,1,59,1899.3403313832584,1049.3235810787419
60,1,60,1899.3403313832584,1049.3235810787419
61,1,61,1899.3403313832584,1049.3235810787419
62,1,62,1899.3403313832584,1049.3235810787419
63,1,63,1899.3403313832584,1049.3235810787419
64,1,64,1899.3403313832584,1049.3235810787419
65,1,65,1899.3403313832584,1049.3235810787419
66,1,66,1899.3403313832584,1049.3235810787419
67,1,67,1899.3403313832584,1049.3235810787419
68,1,68,1899.3403313832584,1049.3235810787419
69,1,69,1899.3403313832584,1049.3235810787419
70,1,70,1899.3403313832584,1049.3235810787419
71,1,71,1899.3403313832584,1049.3235810787419
72,1,72,1899.3403313832584,1049.3235810787419
73,1,73,1899.3403313832584,1049.3235810787419
74,1,74,1899.3403313832584,1049.3235810787419
75,1,75,1899.3403313832584,1049.3235810787419
76,1,76,1899.3403313832584,1049.3235810787419
77,1,77,1899.3403313832584,1049.3235810787419
78,1,78,1899.3403313832584,1049.3235810787419
79,1,79,1899.3403313832584,1049.3235810787419
80,1,80,1899.3403313832584,1049.3235810787419
81,1,81,1899.3403313832584,1049.3235810787419
82,1,82,1899.3403313832584,1049.3235810787419
83,1,83,1899.3403313832584,1049.3235810787419
84,1,84,1899.3403313832584,1049.3235810787419
85,1,85,1899.3403313832584,1049.3235810787419
86,1,86,1899.3403313832584,1049.3235810787419
87,1,87,1899.3403313832584,1049.3235810787419
88,1,88,1899.3403313832584,1049.3235810787419
89,1,89,1899.3403313832584,1049.3235810787419
90,1,90,1899.3403313832584,1049.3235810787419
91,1,91,1899.3403313832584,1049.3235810787419
92,1,92,1899.3403313832584,1049.3235810787419
93,1,93,1899.3403313832584,1049.3235810787419
94,1,94,1899.3403313832584,1049.3235810787419
95,1,95,1899.3403313832584,1049.3235810787419
96,1,96,1899.3403313832584,1049.3235810787419
97,1,97,1899.3403313832584,1049.3235810787419
98,1,98,1899.3403313832584,1049.3235810787419
99,1,99,1899.3403313832584,1049.3235810787419
0,2,0,355.449899056702,460.6886898556274
1,2,1,355.449899056702,460.6886898556274
2,2,2,355.449899056702,460.6886898556274
3,2,3,355.449899056702,460.6886898556274
4,2,4,355.449899056702,460.6886898556274
5,2,5,355.449899056702,460.6886898556274
6,2,6,355.449899056702,460.6886898556274
7,2,7,355.449899056702,460.6886898556274
8,2,8,355.449899056702,460.6886898556274
9,2,9,355.449899056702,460.6886898556274
10,2,10,355.449899056702,460.6886898556274
11,2,11,355.449899056702,460.6886898556274
12,2,12,355.449899056702,460.6886898556274
13,2,13,355.449899056702,460.6886898556274
14,2,14,355.449899056702,460.6886898556274
15,2,15,355.449899056702,460.6886898556274
16,2,16,355.449899056702,460.6886898556274
17,2,17,355.449899056702,460.6886898556274
18,2,18,355.449899056702,460.6886898556274
19,2,19,355.449899056702,460.6886898556274
20,2,20,355.449899056702,460.6886898556274
21,2,21,355.449899056702,460.6886898556274
22,2,22,355.449899056702,460.6886898556274
23,2,23,355.449899056702,460.6886898556274
24,2,24,355.449899056702,460.6886898556274
25,2,25,355.449899056702,460.6886898556274
26,2,26,355.449899056702,460.6886898556274
27,2,27,355.449899056702,460.6886898556274
28,2,28,355.449899056702,460.6886898556274
29,2,29,355.449899056702,460.6886898556274
30,2,30,355.449899056702,460.6886898556274
31,2,31,355.449899056702,460.6886898556274
32,2,32,355.449899056702,460.6886898556274
33,2,33,355.449899056702,460.6886898556274
34,2,34,355.449899056702,460.6886898556274
35,2,35,355.449899056702,460.6886898556274
36,2,36,355.449899056702,460.6886898556274
37,2,37,355.449899056702,460.6886898556274
38,2,38,355.449899056702,460.6886898556274
39,2,39,355.449899056702,460.6886898556274
40,2,40,355.449899056702,460.6886898556274
41,2,41,355.449899056702,460.6886898556274
42,2,42,355.449899056702,460.6886898556274
43,2,43,355.449899056702,460.6886898556274
44,2,44,355.449899056702,460.6886898556274
45,2,45,355.449899056702,460.6886898556274
46,2,46,355.449899056702,460.6886898556274
47,2,47,355.449899056702,460.6886898556274
48,2,48,355.449899056702,460.6886898556274
49,2,49,355.449899056702,460.6886898556274
50,2,50,355.449899056702,460.6886898556274
51,2,51,355.449899056702,460.6886898556274
52,2,52,355.449899056702,460.6886898556274
53,2,53,355.449899056702,460.6886898556274
54,2,54,355.449899056702,460.6886898556274
55,2,55,355.449899056702,460.6886898556274
56,2,56,355.449899056702,460.6886898556274
57,2,57,355.449899056702,460.6886898556274
58,2,58,355.449899056702,460.6886898556274
59,2,59,355.449899056702,460.6886898556274
60,2,60,355.449899056702,460.6886898556274
61,2,61,355.449899056702,460.6886898556274
62,2,62,355.449899056702,460.6886898556274
63,2,63,355.449899056702,460.6886898556274
64,2,64,355.449899056702,460.6886898556274
65,2,65,355.449899056702,460.6886898556274
66,2,66,355.449899056702,460.6886898556274
67,2,67,355.449899056702,460.6886898556274
68,2,68,355.449899056702,460.6886898556274
69,2,69,355.449899056702,460.6886898556274
70,2,70,355.449899056702,460.6886898556274
71,2,71,355.449899056702,460.6886898556274
72,2,72,355.449899056702,460.6886898556274
73,2,73,355.449899056702,460.6886898556274
74,2,74,355.449899056702,460.6886898556274
75,2,75,355.449899056702,460.6886898556274
76,2,76,355.449899056702,460.6886898556274
77,2,77,355.449899056702,460.6886898556274
78,2,78,355.449899056702,460.6886898556274
79,2,79,355.449899056702,460.6886898556274
80,2,80,355.449899056702,460.6886898556274
81,2,81,355.449899056702,460.6886898556274
82,2,82,355.449899056702,460.6886898556274
83,2,83,355.449899056702,460.6886898556274
84,2,84,355.449899056702,460.6886898556274
85,2,85,355.449899056702,460.6886898556274
86,2,86,355.449899056702,460.6886898556274
87,2,87,355.449899056702,460.6886898556274
88,2,88,355.449899056702,460.6886898556274
89,2,89,355.449899056702,460.6886898556274
90,2,90,355.449899056702,460.6886898556274
91,2,91,355.449899056702,460.6886898556274
92,2,92,355.449899056702,460.6886898556274
93,2,93,355.449899056702,460.6886898556274
94,2,94,355.449899056702,460.6886898556274
95,2,95,355.449899056702,460.6886898556274
96,2,96,355.449899056702,460.6886898556274
97,2,97,355.449899056702,460.6886898556274
98,2,98,355.449899056702,460.6886898556274
99,2,99,355.449899056702,460.6886898556274
0,3,0,265.60671688100064,505.01092954524177
1,3,1,265.60671688100064,505.01092954524177
2,3,2,265.60671688100064,505.01092954524177
3,3,3,265.60671688100064,505.01092954524177
4,3,4,265.60671688100064,505.01092954524177
5,3,5,265.60671688100064,505.01092954524177
6,3,6,265.60671688100064,505.01092954524177
7,3,7,265.60671688100064,505.01092954524177
8,3,8,265.60671688100064,505.01092954524177
9,3,9,265.60671688100064,505.01092954524177
10,3,10,265.60671688100064,505.01092954524177
11,3,11,265.60671688100064,505.01092954524177
12,3,12,265.60671688100064,505.01092954524177
13,3,13,265.60671688100064,505.01092954524177
14,3,14,265.60671688100064,505.01092954524177
15,3,15,265.60671688100064,505.01092954524177
16,3,16,265.60671688100064,505.01092954524177
17,3,17,265.60671688100064,505.01092954524177
18,3,18,265.60671688100064,505.01092954524177
19,3,19,265.60671688100064,505.01092954524177
20,3,20,265.60671688100064,505.01092954524177
21,3,21,265.60671688100064,505.01092954524177
22,3,22,265.60671688100064,505.01092954524177
23,3,23,265.60671688100064,505.01092954524177
24,3,24,265.60671688100064,505.01092954524177
25,3,25,265.60671688100064,505.01092954524177
26,3,26,265.60671688100064,505.01092954524177
27,3,27,265.60671688100064,505.01092954524177
28,3,28,265.60671688100064,505.01092954524177
29,3,29,265.60671688100064,505.01092954524177
30,3,30,265.60671688100064,505.01092954524177
31,3,31,265.60671688100064,505.01092954524177
32,3,32,265.60671688100064,505.01092954524177
33,3,33,265.60671688100064,505.01092954524177
34,3,34,265.60671688100064,505.01092954524177
35,3,35,265.60671688100064,505.01092954524177
36,3,36,265.60671688100064,505.01092954524177
37,3,37,265.60671688100064,505.01092954524177
38,3,38,265.60671688100064,505.01092954524177
39,3,39,265.60671688100064,505.01092954524177
40,3,40,265.60671688100064,505.01092954524177
41,3,41,265.60671688100064,505.01092954524177
42,3,42,265.60671688100064,505.01092954524177
43,3,43,265.60671688100064,505.01092954524177
44,3,44,265.60671688100064,505.01092954524177
45,3,45,265.60671688100064,505.01092954524177
46,3,46,265.60671688100064,505.01092954524177
47,3,47,265.60671688100064,505.01092954524177
48,3,48,265.60671688100064,505.01092954524177
49,3,49,265.60671688100064,505.01092954524177
50,3,50,265.60671688100064,505.01092954524177
51,3,51,265.60671688100064,505.01092954524177
52,3,52,265.60671688100064,505.01092954524177
53,3,53,265.60671688100064,505.01092954524177
54,3,54,265.60671688100064,505.01092954524177
55,3,55,265.60671688100064,505.01092954524177
56,3,56,265.60671688100064,505.01092954524177
57,3,57,265.60671688100064,505.01092954524177
58,3,58,265.60671688100064,505.01092954524177
59,3,59,265.60671688100064,505.01092954524177
60,3,60,265.60671688100064,505.01092954524177
61,3,61,265.60671688100064,505.01092954524177
62,3,62,265.60671688100064,505.01092954524177
63,3,63,265.60671688100064,505.01092954524177
64,3,64,265.60671688100064,505.01092954524177
65,3,65,265.60671688100064,505.01092954524177
66,3,66,265.60671688100064,505.01092954524177
67,3,67,265.60671688100064,505.01092954524177
68,3,68,265.60671688100064,505.01092954524177
69,3,69,265.60671688100064,505.01092954524177
70,3,70,265.60671688100064,505.01092954524177
71,3,71,265.60671688100064,505.01092954524177
72,3,72,265.60671688100064,505.01092954524177
73,3,73,265.60671688100064,505.01092954524177
74,3,74,265.60671688100064,505.01092954524177
75,3,75,265.60671688100064,505.01092954524177
76,3,76,265.60671688100064,505.01092954524177
77,3,77,265.60671688100064,505.01092954524177
78,3,78,265.60671688100064,505.01092954524177
79,3,79,265.60671688100064,505.01092954524177
80,3,80,265.60671688100064,505.01092954524177
81,3,81,265.60671688100064,505.01092954524177
82,3,82,265.60671688100064,505.01092954524177
83,3,83,265.60671688100064,505.01092954524177
84,3,84,265.60671688100064,505.01092954524177
85,3,85,265.60671688100064,505.01092954524177
86,3,86,265.60671688100064,505.01092954524177
87,3,87,265.60671688100064,505.01092954524177
88,3,88,265.60671688100064,505.01092954524177
89,3,89,265.60671688100064,505.01092954524177
90,3,90,265.60671688100064,505.01092954524177
91,3,91,265.60671688100064,505.01092954524177
92,3,92,265.60671688100064,505.01092954524177
93,3,93,265.60671688100064,505.01092954524177
94,3,94,265.60671688100064,505.01092954524177
95,3,95,265.60671688100064,505.01092954524177
96,3,96,265.60671688100064,505.01092954524177
97,3,97,265.60671688100064,505.01092954524177
98,3,98,265.60671688100064,505.01092954524177
99,3,99,265.60671688100064,505.01092954524177
0,4,0,534.3687146103717,564.3563612732249
1,4,1,534.3687146103717,564.3563612732249
2,4,2,534.3687146103717,564.3563612732249
3,4,3,534.3687146103717,564.3563612732249
4,4,4,534.3687146103717,564.3563612732249
5,4,5,534.3687146103717,564.3563612732249
6,4,6,534.3687146103717,564.3563612732249
7,4,7,534.3687146103717,564.3563612732249
8,4,8,534.3687146103717,564.3563612732249
9,4,9,534.3687146103717,564.3563612732249
10,4,10,534.3687146103717,564.3563612732249
11,4,11,534.3687146103717,564.3563612732249
12,4,12,534.3687146103717,564.3563612732249
13,4,13,534.3687146103717,564.3563612732249
14,4,14,534.3687146103717,564.3563612732249
15,4,15,534.3687146103717,564.3563612732249
16,4,16,534.3687146103717,564.3563612732249
17,4,17,534.3687146103717,564.3563612732249
18,4,18,534.3687146103717,564.3563612732249
19,4,19,534.3687146103717,564.3563612732249
20,4,20,534.3687146103717,564.3563612732249
21,4,21,534.3687146103717,564.3563612732249
22,4,22,534.3687146103717,564.3563612732249
23,4,23,534.3687146103717,564.3563612732249
24,4,24,534.3687146103717,564.3563612732249
25,4,25,534.3687146103717,564.3563612732249
26,4,26,534.3687146103717,564.3563612732249
27,4,27,534.3687146103717,564.3563612732249
28,4,28,534.3687146103717,564.3563612732249
29,4,29,534.3687146103717,564.3563612732249
30,4,30,534.3687146103717,564.3563612732249
31,4,31,534.3687146103717,564.3563612732249
32,4,32,534.3687146103717,564.3563612732249
33,4,33,534.3687146103717,564.3563612732249
34,4,34,534.3687146103717,564.3563612732249
35,4,35,534.3687146103717,564.3563612732249
36,4,36,534.3687146103717,564.3563612732249
37,4,37,534.3687146103717,564.3563612732249
38,4,38,534.3687146103717,564.3563612732249
39,4,39,534.3687146103717,564.3563612732249
40,4,40,534.3687146103717,564.3563612732249
41,4,41,534.3687146103717,564.3563612732249
42,4,42,534.3687146103717,564.3563612732249
43,4,43,534.3687146103717,564.3563612732249
44,4,44,534.3687146103717,564.3563612732249
45,4,45,534.3687146103717,564.3563612732249
46,4,46,534.3687146103717,564.3563612732249
47,4,47,534.3687146103717,564.3563612732249
48,4,48,534.3687146103717,564.3563612732249
49,4,49,534.3687146103717,564.3563612732249
50,4,50,534.3687146103717,564.3563612732249
51,4,51,534.3687146103717,564.3563612732249
52,4,52,534.3687146103717,564.3563612732249
53,4,53,534.3687146103717,564.3563612732249
54,4,54,534.3687146103717,564.3563612732249
55,4,55,534.3687146103717,564.3563612732249
56,4,56,534.3687146103717,564.3563612732249
57,4,57,534.3687146103717,564.3563612732249
58,4,58,534.3687146103717,564.3563612732249
59,4,59,534.3687146103717,564.3563612732249
60,4,60,534.3687146103717,564.3563612732249
61,4,61,534.3687146103717,564.3563612732249
62,4,62,534.3687146103717,564.3563612732249
63,4,63,534.3687146103717,564.3563612732249
64,4,64,534.3687146103717,564.3563612732249
65,4,65,534.3687146103717,564.3563612732249
66,4,66,534.3687146103717,564.3563612732249
67,4,67,534.3687146103717,564.3563612732249
68,4,68,534.3687146103717,564.3563612732249
69,4,69,534.3687146103717,564.3563612732249
70,4,70,534.3687146103717,564.3563612732249
71,4,71,534.3687146103717,564.3563612732249
72,4,72,534.3687146103717,564.3563612732249
73,4,73,534.3687146103717,564.3563612732249
74,4,74,534.3687146103717,564.3563612732249
75,4,75,534.3687146103717,564.3563612732249
76,4,76,534.3687146103717,564.3563612732249
77,4,77,534.3687146103717,564.3563612732249
78,4,78,534.3687146103717,564.3563612732249
79,4,79,534.3687146103717,564.3563612732249
80,4,80,534.3687146103717,564.3563612732249
81,4,81,534.3687146103717,564.3563612732249
82,4,82,534.3687146103717,564.3563612732249
83,4,83,534.3687146103717,564.3563612732249
84,4,84,534.3687146103717,564.3563612732249
85,4,85,534.3687146103717,564.3563612732249
86,4,86,534.3687146103717,564.3563612732249
87,4,87,534.3687146103717,564.3563612732249
88,4,88,534.3687146103717,564.3563612732249
89,4,89,534.3687146103717,564.3563612732249
90,4,90,534.3687146103717,564.3563612732249
91,4,91,534.3687146103717,564.3563612732249
92,4,92,534.3687146103717,564.3563612732249
93,4,93,534.3687146103717,564.3563612732249
94,4,94,534.3687146103717,564.3563612732249
95,4,95,534.3687146103717,564.3563612732249
96,4,96,534.3687146103717,564.3563612732249
97,4,97,534.3687146103717,564.3563612732249
98,4,98,534.3687146103717,564.3563612732249
99,4,99,534.3687146103717,564.3563612732249
0,5,0,674.2245860378275,643.0663903741375
1,5,1,674.2245860378275,643.0663903741375
2,5,2,674.2245860378275,643.0663903741375
3,5,3,674.2245860378275,643.0663903741375
4,5,4,674.2245860378275,643.0663903741375
5,5,5,674.2245860378275,643.0663903741375
6,5,6,674.2245860378275,643.0663903741375
7,5,7,674.2245860378275,643.0663903741375
8,5,8,674.2245860378275,643.0663903741375
9,5,9,674.2245860378275,643.0663903741375
10,5,10,674.2245860378275,643.0663903741375
11,5,11,674.2245860378275,643.0663903741375
12,5,12,674.2245860378275,643.0663903741375
13,5,13,674.2245860378275,643.0663903741375
14,5,14,674.2245860378275,643.0663903741375
15,5,15,674.2245860378275,643.0663903741375
16,5,16,674.2245860378275,643.0663903741375
17,5,17,674.2245860378275,643.0663903741375
18,5,18,674.2245860378275,643.0663903741375
19,5,19,674.2245860378275,643.0663903741375
20,5,20,674.2245860378275,643.0663903741375
21,5,21,674.2245860378275,643.0663903741375
22,5,22,674.2245860378275,643.0663903741375
23,5,23,674.2245860378275,643.0663903741375
24,5,24,674.2245860378275,643.0663903741375
25,5,25,674.2245860378275,643.0663903741375
26,5,26,674.2245860378275,643.0663903741375
27,5,27,674.2245860378275,643.0663903741375
28,5,28,674.2245860378275,643.0663903741375
29,5,29,674.2245860378275,643.0663903741375
30,5,30,674.2245860378275,643.0663903741375
31,5,31,674.2245860378275,643.0663903741375
32,5,32,674.2245860378275,643.0663903741375
33,5,33,674.2245860378275,643.0663903741375
34,5,34,674.2245860378275,643.0663903741375
35,5,35,674.2245860378275,643.0663903741375
36,5,36,674.2245860378275,643.0663903741375
37,5,37,674.2245860378275,643.0663903741375
38,5,38,674.2245860378275,643.0663903741375
39,5,39,674.2245860378275,643.0663903741375
40,5,40,674.2245860378275,643.0663903741375
41,5,41,674.2245860378275,643.0663903741375
42,5,42,674.2245860378275,643.0663903741375
43,5,43,674.2245860378275,643.0663903741375
44,5,44,674.2245860378275,643.0663903741375
45,5,45,674.2245860378275,643.0663903741375
46,5,46,674.2245860378275,643.0663903741375
47,5,47,674.2245860378275,643.0663903741375
48,5,48,674.2245860378275,643.0663903741375
49,5,49,674.2245860378275,643.0663903741375
50,5,50,674.2245860378275,643.0663903741375
51,5,51,674.2245860378275,643.0663903741375
52,5,52,674.2245860378275,643.0663903741375
53,5,53,674.2245860378275,643.0663903741375
54,5,54,674.2245860378275,643.0663903741375
55,5,55,674.2245860378275,643.0663903741375
56,5,56,674.2245860378275,643.0663903741375
57,5,57,674.2245860378275,643.0663903741375
58,5,58,674.2245860378275,643.0663903741375
59,5,59,674.2245860378275,643.0663903741375
60,5,60,674.2245860378275,643.0663903741375
61,5,61,674.2245860378275,643.0663903741375
62,5,62,674.2245860378275,643.0663903741375
63,5,63,674.2245860378275,643.0663903741375
64,5,64,674.2245860378275,643.0663903741375
65,5,65,674.2245860378275,643.0663903741375
66,5,66,674.2245860378275,643.0663903741375
67,5,67,674.2245860378275,643.0663903741375
68,5,68,674.2245860378275,643.0663903741375
69,5,69,674.2245860378275,643.0663903741375
70,5,70,674.2245860378275,643.0663903741375
71,5,71,674.2245860378275,643.0663903741375
72,5,72,674.2245860378275,643.0663903741375
73,5,73,674.2245860378275,643.0663903741375
74,5,74,674.2245860378275,643.0663903741375
75,5,75,674.2245860378275,643.0663903741375
76,5,76,674.2245860378275,643.0663903741375
77,5,77,674.2245860378275,643.0663903741375
78,5,78,674.2245860378275,643.0663903741375
79,5,79,674.2245860378275,643.0663903741375
80,5,80,674.2245860378275,643.0663903741375
81,5,81,674.2245860378275,643.0663903741375
82,5,82,674.2245860378275,643.0663903741375
83,5,83,674.2245860378275,643.0663903741375
84,5,84,674.2245860378275,643.0663903741375
85,5,85,674.2245860378275,643.0663903741375
86,5,86,674.2245860378275,643.0663903741375
87,5,87,674.2245860378275,643.0663903741375
88,5,88,674.2245860378275,643.0663903741375
89,5,89,674.2245860378275,643.0663903741375
90,5,90,674.2245860378275,643.0663903741375
91,5,91,674.2245860378275,643.0663903741375
92,5,92,674.2245860378275,643.0663903741375
93,5,93,674.2245860378275,643.0663903741375
94,5,94,674.2245860378275,643.0663903741375
95,5,95,674.2245860378275,643.0663903741375
96,5,96,674.2245860378275,643.0663903741375
97,5,97,674.2245860378275,643.0663903741375
98,5,98,674.2245860378275,643.0663903741375
99,5,99,674.2245860378275,643.0663903741375
0,6,0,11918.349229648551,3570.6064647232456
1,6,1,11918.349229648551,3570.6064647232456
2,6,2,11918.349229648551,3570.6064647232456
3,6,3,11918.349229648551,3570.6064647232456
4,6,4,11918.349229648551,3570.6064647232456
5,6,5,11918.349229648551,3570.6064647232456
6,6,6,11918.349229648551,3570.6064647232456
7,6,7,11918.349229648551,3570.6064647232456
8,6,8,11918.349229648551,3570.6064647232456
9,6,9,11918.349229648551,3570.6064647232456
10,6,10,11918.349229648551,3570.6064647232456
11,6,11,11918.349229648551,3570.6064647232456
12,6,12,11918.349229648551,3570.6064647232456
13,6,13,11918.349229648551,3570.6064647232456
14,6,14,11918.349229648551,3570.6064647232456
15,6,15,11918.349229648551,3570.6064647232456
16,6,16,11918.349229648551,3570.6064647232456
17,6,17,11918.349229648551,3570.6064647232456
18,6,18,11918.349229648551,3570.6064647232456
19,6,19,11918.349229648551,3570.6064647232456
20,6,20,11918.349229648551,3570.6064647232456
21,6,21,11918.349229648551,3570.6064647232456
22,6,22,11918.349229648551,3570.6064647232456
23,6,23,11918.349229648551,3570.6064647232456
24,6,24,11918.349229648551,3570.6064647232456
25,6,25,11918.349229648551,3570.6064647232456
26,6,26,11918.349229648551,3570.6064647232456
27,6,27,11918.349229648551,3570.6064647232456
