time (min),differential refractive index data: differential refractive index  (RIU),Molar Mass  for Peak 1 : Molar Mass  (g/mol)
13.69524074719747,-4.462045343984127e-008, 
13.71094074719747,-4.320478414593897e-008, 
13.7271240805308,-4.387487807371669e-008, 
13.74265741386414,-4.455370564306112e-008, 
13.75850741386414,-4.688709031723491e-008, 
13.7740240805308,-4.958286729675473e-008, 
13.79005741386414,-4.404854591512269e-008, 
13.80590741386414,-4.528159196157811e-008, 
13.82175741386414,-4.651463800803014e-008, 
13.83745741386414,-4.921915558159359e-008, 
13.85314074719747,-4.763582657058799e-008, 
13.8688240805308,-4.709707267435629e-008, 
13.88469074719747,-4.828976001489523e-008, 
13.9003740805308,-4.948491069023425e-008, 
13.9162240805308,-5.205965617595678e-008, 
13.93209074719747,-4.975791962822429e-008, 
13.9477740805308,-4.886590298416234e-008, 
13.96380741386414,-4.961705045376501e-008, 
13.97949074719747,-5.03729006534418e-008, 
13.9951740805308,-4.621579897349116e-008, 
14.0108740805308,-4.593346582370186e-008, 
14.02689074719747,-4.624288225555322e-008, 
14.0425740805308,-4.655677747794927e-008, 
14.05844074719747,-4.351985973174565e-008, 
14.07429074719747,-4.125201584456557e-008, 
14.0899740805308,-4.128226649016841e-008, 
14.10584074719747,-4.131005380097116e-008, 
14.12169074719747,-4.165885205199531e-008, 
14.13755741386414,-3.767944340276136e-008, 
14.1530740805308,-3.663754537727772e-008, 
14.16875741386414,-3.660760576710623e-008, 
14.1846240805308,-3.657520282213467e-008, 
14.20064074719747,-3.132017814839864e-008, 
14.2163240805308,-3.040965063051335e-008, 
14.2320240805308,-3.061633402814387e-008, 
14.2478740805308,-3.082100197002641e-008, 
14.26355741386414,-2.568901932072193e-008, 
14.2794240805308,-2.258003996783649e-008, 
14.29510741386414,-2.144138963872851e-008, 
14.31114074719747,-2.279414263880615e-008, 
14.32665741386414,-2.415383776423194e-008, 
14.34250741386414,-2.145843700172755e-008, 
14.35870741386414,-1.864580354030235e-008, 
14.3742240805308,-1.873314137762272e-008, 
14.3900740805308,-1.881600042439501e-008, 
14.4057740805308,-2.070528452998658e-008, 
14.42179074719747,-1.886846033672808e-008, 
14.43730741386414,-1.942445663504597e-008, 
14.4531740805308,-1.997575020328975e-008, 
14.46885741386414,-2.482674903191419e-008, 
14.48455741386414,-1.728208997438558e-008, 
14.5005740805308,-1.699943930732662e-008, 
14.5164240805308,-1.737201458243209e-008, 
14.5321240805308,-1.774660531328215e-008, 
14.54780741386414,-1.812401727984282e-008, 
14.56349074719747,-1.637180066658332e-008, 
14.57935741386414,-1.616931059146765e-008, 
14.5953740805308,-1.596480506060738e-008, 
14.61089074719747,-1.81089115929558e-008, 
14.6269240805308,-1.298999178557343e-008, 
14.64260741386413,-1.220612180175833e-008, 
14.6584740805308,-1.254487591109631e-008, 
14.67415741386414,-1.288609335523436e-008, 
14.68984074719747,-1.375603345118718e-008, 
14.7058740805308,-1.357386437944558e-008, 
14.72139074719747,-1.339863743304875e-008, 
14.73740741386414,-1.865075413848841e-008, 
14.75310741386414,-1.892036547664663e-008, 
14.76895741386414,-1.281338562200156e-008, 
14.78464074719747,-1.054591532310406e-008, 
14.80034074719747,-9.769086183152433e-009, 
14.81635741386414,-8.988002192185563e-009, 
14.83205741386414,-9.339165692285684e-009, 
14.84790741386414,-9.688313736637817e-009, 
14.86375741386414,-1.166654157761876e-008, 
14.87929074719747,-1.812699960086748e-008, 
14.8954740805308,-1.484097906311152e-008, 
14.91099074719747,-1.331180593237987e-008, 
14.92685741386414,-1.333182768979132e-008, 
14.94270741386413,-1.335207338673222e-008, 
14.95839074719747,-1.577266548878986e-008, 
14.97425741386413,-1.159911722371421e-008, 
14.9897740805308,-9.956456833028448e-009, 
15.00579074719747,-1.049738062459995e-008, 
15.0218240805308,-1.103808047664878e-008, 
15.03734074719747,-1.124492950874644e-008, 
15.05304074719747,-1.172278197024806e-008, 
15.06889074719747,-1.219861897600846e-008, 
15.08474074719747,-1.423389511536296e-008, 
15.10044074719747,-1.609589044381378e-008, 
15.1161240805308,-1.075611120901184e-008, 
15.1319740805308,-1.107218506132772e-008, 
15.14784074719747,-1.138803497411416e-008, 
15.1635240805308,-1.294589859029871e-008, 
15.17954074719747,-1.286856084463817e-008, 
15.19524074719747,-1.279547794999289e-008, 
15.21109074719747,-1.357709887282076e-008, 
15.22679074719747,-1.854345785629472e-008, 
15.24247408053081,-1.923843294969528e-008, 
15.25849074719747,-1.638927371555132e-008, 
15.27419074719747,-1.547807252067049e-008, 
15.2898740805308,-1.751245933785331e-008, 
15.30555741386414,-1.954684615503613e-008, 
15.32159074719747,-1.593347752270607e-008, 
15.33760741386414,-1.638444707338988e-008, 
15.35295741386414,-1.684437420516983e-008, 
15.36899074719747,-1.88812461407937e-008, 
15.38450741386414,-1.779398422948521e-008, 
15.40054074719747,-1.890184629651327e-008, 
15.41639074719747,-2.001217169833803e-008, 
15.4320740805308,-2.319724362098897e-008, 
15.4477740805308,-2.524694055890348e-008, 
15.4636240805308,-2.433282263117483e-008, 
15.4794740805308,-2.429283793626118e-008, 
15.49534074719747,-2.425262930181809e-008, 
15.51102408053081,-3.065368100816157e-008, 
15.52670741386413,-3.027148624477522e-008, 
15.54240741386413,-2.843645617126383e-008, 
15.55825741386413,-2.884832720235968e-008, 
15.57429074719747,-2.925773489865884e-008, 
15.5899740805308,-3.19098316356231e-008, 
15.60565741386414,-2.736831672178535e-008, 
15.62135741386414,-2.762932124936683e-008, 
15.6373740805308,-2.788607092592629e-008, 
15.6532240805308,-2.902678786990192e-008, 
15.66909074719747,-3.085408513538062e-008, 
15.68494074719747,-3.168631580289879e-008, 
15.70029074719747,-3.252526465623905e-008, 
15.7163240805308,-3.568995710332386e-008, 
15.73200741386414,-3.999147197187938e-008, 
15.74769074719747,-3.869642152639263e-008, 
15.76389074719747,-3.891398650630661e-008, 
15.77940741386414,-3.914073300684279e-008, 
15.79510741386413,-4.150189358782851e-008, 
15.8111240805308,-3.548264171347274e-008, 
15.82680741386414,-3.627683308767734e-008, 
15.84250741386414,-3.70708005223525e-008, 
15.85819074719747,-3.928092890721299e-008, 
15.87420741386414,-3.942867854647776e-008, 
15.8900740805308,-4.009441165654879e-008, 
15.90575741386414,-4.076260810142329e-008, 
15.92162408053081,-4.268983699888182e-008, 
15.93730741386414,-4.395228380946507e-008, 
15.95299074719747,-3.892688522117869e-008, 
15.96885741386414,-3.697096334027902e-008, 
15.98454074719747,-3.691069579549942e-008, 
16.00039074719747,-3.684818885544918e-008, 
16.01609074719747,-4.0113267831427e-008, 
16.03194074719747,-3.894709837214575e-008, 
16.04795741386414,-3.949032334054446e-008, 
16.06365741386414,-4.003780315996519e-008, 
16.07950741386414,-4.173088370844932e-008, 
16.09519074719747,-3.225778584704667e-008, 
16.11089074719747,-3.176744684947169e-008, 
16.12674074719747,-3.221519098171513e-008, 
16.14244074719747,-3.266495056970656e-008, 
16.15829074719747,-2.960862612390086e-008, 
16.1739740805308,-2.908697926632807e-008, 
16.19000741386413,-2.908141129649274e-008, 
16.20569074719747,-2.908054605672814e-008, 
16.2213740805308,-2.562995382667614e-008, 
16.23724074719747,-1.967402843723525e-008, 
16.25309074719747,-1.912873998775023e-008, 
16.26894074719747,-1.922315135612524e-008, 
16.2849740805308,-1.931509938969678e-008, 
16.3003240805308,-1.603936097157557e-008, 
16.31635741386414,-1.299044829387533e-008, 
16.33204074719747,-1.180517166710944e-008, 
16.3477240805308,-1.061989504034356e-008, 
16.36375741386414,-8.072251117883486e-009, 
16.37944074719747,-7.818936342342161e-009, 
16.3951240805308,-8.001468299420638e-009, 
16.4108240805308,-8.183776316973067e-009, 
16.4266740805308,-8.469704604421754e-009, 
16.44269074719747,-3.074426165486735e-009, 
16.45839074719747,-3.40609643130317e-009, 
16.4740740805308,-3.737990636645653e-009, 
16.4897740805308,-5.135821235440841e-009, 
16.5056240805308,-1.138487225961537e-009, 
16.52164074719747,1.582468899893359e-009, 
16.5371740805308,1.888278244656122e-009, 
16.5530240805308,1.21870774307011e-009, 
16.56870741386414,5.468978462134513e-010, 
16.58474074719747,5.906188879991231e-009, 
16.60059074719747,6.954585927007259e-009, 
16.6162740805308,6.620344731983181e-009, 
16.6319740805308,6.286327476485152e-009, 
16.6478240805308,8.203632189592047e-009, 
16.6635240805308,6.709095202890581e-009, 
16.67954074719747,5.218813067207748e-009, 
16.6952240805308,1.37862680027405e-009, 
16.7109240805308,1.280003396000482e-009, 
16.72694074719747,1.6730304139104e-009, 
16.74245741386414,1.294398577143368e-009, 
16.75849074719747,9.227088657244901e-010, 
16.77400741386414,-9.14755428980382e-010, 
16.79019074719747,1.994117222937257e-009, 
16.8057240805308,2.347607210333917e-009, 
16.82140741386413,2.084738999872271e-009, 
16.8372740805308,1.824334124210709e-009, 
16.85295741386414,-6.128560982944552e-010, 
16.86880741386414,-1.679839576752937e-009, 
16.88450741386414,-2.748838510959405e-009, 
16.9005240805308,-5.632697718307571e-009, 
16.9163740805308,-7.763416237789692e-009, 
16.93190741386414,-6.309407506332765e-009, 
16.9479240805308,-5.666533157013909e-009, 
16.96344074719747,-8.233996439839915e-009, 
16.9794740805308,-1.079451759732454e-008, 
16.99549074719747,-1.075628282469032e-008, 
17.01100741386414,-1.083486024644064e-008, 
17.02670741386413,-1.091097433339087e-008, 
17.04255741386413,-1.650944113758146e-008, 
17.05825741386413,-1.634842330452545e-008, 
17.07410741386413,-1.283348490461851e-008, 
17.08979074719747,-1.322706364764706e-008, 
17.10565741386414,-1.361817905587553e-008, 
17.12134074719747,-1.622681871245766e-008, 
17.13719074719747,-1.652130592951645e-008, 
17.15289074719747,-1.717345821494105e-008, 
17.16874074719747,-1.782359504462445e-008, 
17.18475741386414,-2.03981635035747e-008, 
17.20029074719747,-2.005520638307442e-008, 
17.21630741386413,-1.895555240921418e-008, 
17.23200741386414,-2.028191189750909e-008, 
17.24785741386414,-2.160625593006278e-008, 
17.2638740805308,-2.520944270714243e-008, 
17.27924074719747,-1.870752603678401e-008, 
17.29525741386414,-1.897400954058935e-008, 
17.31094074719747,-1.924497183493937e-008, 
17.32664074719747,-2.010806941631709e-008, 
17.34265741386414,-1.884315882373763e-008, 
17.35834074719747,-1.833153472417901e-008, 
17.37404074719747,-1.897588385998749e-008, 
17.3897240805308,-1.962045693532202e-008, 
17.40559074719747,-2.203948341503951e-008, 
17.42160741386414,-1.792243222064057e-008, 
17.4371240805308,-1.677342524410817e-008, 
17.45315741386413,-1.679384076274225e-008, 
17.4686740805308,-1.682119840672449e-008, 
17.48469074719747,-1.845242924498653e-008, 
17.50055741386414,-1.50992849659763e-008, 
17.51640741386414,-1.435359001780359e-008, 
17.5319240805308,-1.361237386017896e-008, 
17.5476240805308,-1.295538931151286e-008, 
17.56364074719747,-7.828619162832665e-009, 
17.57950741386414,-4.281538576704768e-009, 
17.59519074719747,-3.494327700222986e-009, 
17.61104074719747,-2.70487742846717e-009, 
17.62674074719747,2.076195602373083e-009, 
17.6424240805308,3.313070151037635e-009, 
17.65844074719747,3.6602408092225e-009, 
17.67414074719747,3.104971394010453e-009, 
17.6898240805308,2.549478039272357e-009, 
17.70550741386414,9.760082949006538e-009, 
17.72154074719747,1.386058690647343e-008, 
17.7372240805308,1.44759425545565e-008, 
17.7529240805308,1.579427882660814e-008, 
17.7687740805308,2.387972260519384e-008, 
17.78445741386414,2.73379646439837e-008, 
17.80049074719747,2.842381276702306e-008, 
17.81634074719747,2.950719755525895e-008, 
17.83185741386414,3.378846406383587e-008, 
17.84789074719747,4.519095747362623e-008, 
17.86340741386414,4.772889339987586e-008, 
17.8794240805308,4.86050484447401e-008, 
17.8951240805308,4.947694863858231e-008, 
17.9109740805308,5.506033332426931e-008, 
17.92684074719747,6.097225739549618e-008, 
17.9425240805308,6.129008775878809e-008, 
17.95820741386414,6.160791812208e-008, 
17.97424074719747,6.368661668630386e-008, 
17.9899240805308,6.765787713366412e-008, 
18.00560741386414,6.95811190105328e-008, 
18.02130741386414,7.150458482693432e-008, 
18.03715741386414,7.411562835990028e-008, 
18.05317408053081,8.156939171608316e-008, 
18.0688740805308,8.22214108833446e-008, 
18.08455741386414,8.243754093136658e-008, 
18.10024074719747,8.265367097938856e-008, 
18.1162740805308,8.727616007772704e-008, 
18.13195741386414,8.633007756301525e-008, 
18.14765741386414,8.538421898782951e-008, 
18.1636740805308,8.280633412183444e-008, 
18.17919074719747,8.754007492281689e-008, 
18.1952240805308,9.100163788771802e-008, 
18.2110740805308,9.234561566823777e-008, 
18.22675741386414,8.942024975066052e-008, 
18.2426240805308,8.649734716788336e-008, 
18.25830741386414,8.488851557880109e-008, 
18.27399074719747,8.495979324716271e-008, 
18.2900240805308,8.503577364560183e-008, 
18.30570741386413,8.262261466363585e-008, 
18.32140741386413,8.074023913765544e-008, 
18.33709074719747,8.199819720709992e-008, 
18.35294074719747,8.14727233563614e-008, 
18.3689740805308,8.094971284041959e-008, 
18.38465741386414,7.527154266128312e-008, 
18.40050741386414,7.543740224310279e-008, 
18.41620741386414,7.171901171389644e-008, 
18.43205741386414,6.844290789391702e-008, 
18.44790741386414,6.670994319042984e-008, 
18.46360741386414,6.784595956371988e-008, 
18.47945741386414,6.688961175407347e-008, 
18.49515741386414,6.593124848867907e-008, 
18.51084074719747,6.30066799466138e-008, 
18.52685741386414,5.911452510304501e-008, 
18.54239074719747,5.937820084174188e-008, 
18.55840741386414,5.931516113078173e-008, 
18.5739240805308,5.924540323400286e-008, 
18.58995741386413,5.218723675935993e-008, 
18.60580741386414,5.206892967962043e-008, 
18.62149074719747,5.194838320461028e-008, 
18.63735741386414,5.116785797797176e-008, 
18.6528740805308,4.626853455071147e-008, 
18.66890741386414,4.335771961638918e-008, 
18.68459074719747,4.361475649355048e-008, 
18.70044074719747,4.313501088561552e-008, 
18.71647408053081,4.265772861248402e-008, 
18.73199074719747,4.055502837866439e-008, 
18.7476740805308,3.960734686524138e-008, 
18.76370741386414,3.92650057634111e-008, 
18.7792240805308,3.891572253623266e-008, 
18.79524074719747,3.495752943707077e-008, 
18.81094074719747,2.967361931022669e-008, 
18.8266240805308,3.142861915893385e-008, 
18.84249074719747,3.110672821454017e-008, 
18.85817408053081,3.07823739353464e-008, 
18.87419074719747,2.620061892487716e-008, 
18.8897240805308,2.719918944748989e-008, 
18.90574074719747,2.600175654560215e-008, 
18.92159074719747,2.480208424844376e-008, 
18.93729074719747,2.177091413262556e-008, 
18.95314074719747,2.0232777690298e-008, 
18.9688240805308,1.983591704756086e-008, 
18.98469074719747,1.94415197396238e-008, 
19.0003740805308,1.718371712605262e-008, 
19.0162240805308,1.290386929802756e-008, 
19.03209074719747,1.200125094064463e-008, 
19.0477740805308,1.109616924845823e-008, 
