time (min),differential refractive index data: differential refractive index  (RIU),Molar Mass  for Peak 1 : Molar Mass  (g/mol)
17.75909074719747,-7.628644829370485e-009, 
17.77495741386413,-9.66585290919616e-009, 
17.79080741386413,-1.091678635888011e-008, 
17.8066740805308,-9.343588804962722e-009, 
17.82235741386414,-8.996654034608257e-009, 
17.83804074719747,-1.008180342221911e-008, 
17.85390741386414,-1.11667415307258e-008, 
17.86975741386414,-9.538043648415275e-009, 
17.88544074719747,-8.978925180582273e-009, 
17.90130741386414,-9.089070304150895e-009, 
17.91699074719747,-9.199426706823675e-009, 
17.93267408053081,-6.627000180531279e-009, 
17.94854074719747,-6.354418907517968e-009, 
17.96455741386414,-6.800703789949905e-009, 
17.98009074719747,-7.247545680926084e-009, 
17.99610741386413,-9.935037156066288e-009, 
18.0116240805308,-6.630651832239073e-009, 
18.02765741386413,-6.601285783804024e-009, 
18.04334074719747,-7.353538832339406e-009, 
18.0590240805308,-8.105791880874788e-009, 
18.07505741386414,-1.140954205426824e-008, 
18.09074074719747,-1.241366900279564e-008, 
18.1064240805308,-1.341779595132305e-008, 
18.12245741386414,-1.571985182516068e-008, 
18.13814074719747,-1.64914561115391e-008, 
18.15384074719747,-1.497663771272203e-008, 
18.1695240805308,-1.458152778254266e-008, 
18.18554074719747,-1.505936157602766e-008, 
18.20124074719747,-1.553756030614649e-008, 
18.21709074719747,-1.130038455783464e-008, 
18.2327740805308,-1.162601147936606e-008, 
18.2484740805308,-1.195161919370711e-008, 
18.26449074719747,-1.374412423926218e-008, 
18.28034074719747,-1.42518622375886e-008, 
18.29604074719747,-1.134254646529401e-008, 
18.31189074719747,-1.203204704061179e-008, 
18.32759074719747,-1.272172048065299e-008, 
18.3432740805308,-1.414078568741259e-008, 
18.35895741386414,-1.408795477486207e-008, 
18.37499074719747,-1.461365024010589e-008, 
18.3906740805308,-1.513974905636428e-008, 
18.40635741386414,-2.111207128237787e-008, 
18.42239074719747,-1.900311450298703e-008, 
18.4380740805308,-1.686724600643468e-008, 
18.45375741386414,-1.670910624955706e-008, 
18.46979074719747,-1.927322524839298e-008, 
18.48530741386414,-2.183793967015725e-008, 
18.5013240805308,-1.71955448275973e-008, 
