,Frame,Position,Membrane signal,Cytoplasmic signal
0,0,0,3733.0684957678136,620.2261048700955
1,0,1,3327.9824160128705,620.2261048700955
2,0,2,3559.7824129317405,620.2261048700955
3,0,3,3819.011051955947,620.2261048700955
4,0,4,3760.5912530455107,620.2261048700955
5,0,5,3576.166979373031,620.2261048700955
6,0,6,3693.3754280810463,620.2261048700955
7,0,7,3986.471322018408,620.2261048700955
8,0,8,3849.6245301211834,620.2261048700955
9,0,9,3272.7241409001704,620.2261048700955
10,0,10,3428.808296624735,620.2261048700955
11,0,11,3678.959685146351,620.2261048700955
12,0,12,3524.823243527456,620.2261048700955
13,0,13,3415.1899663388213,620.2261048700955
14,0,14,3567.5005678551015,620.2261048700955
15,0,15,3778.353245488764,620.2261048700955
16,0,16,3745.0513264152873,620.2261048700955
17,0,17,3449.257205240484,620.2261048700955
18,0,18,3395.002429352614,620.2261048700955
19,0,19,3748.799742318928,620.2261048700955
20,0,20,3439.4544807990087,620.2261048700955
21,0,21,3661.396983084789,620.2261048700955
22,0,22,3853.6739874728332,620.2261048700955
23,0,23,3295.5881887600963,620.2261048700955
24,0,24,3480.3028322915134,620.2261048700955
25,0,25,3466.713383439364,620.2261048700955
26,0,26,2860.7991180981135,620.2261048700955
27,0,27,2848.869262877988,620.2261048700955
28,0,28,3122.9201185754364,620.2261048700955
29,0,29,3242.008180058941,620.2261048700955
30,0,30,2990.533632726942,620.2261048700955
31,0,31,2762.213573219369,620.2261048700955
32,0,32,2973.1375004361885,620.2261048700955
33,0,33,2914.9487429887454,620.2261048700955
34,0,34,2514.7560977246644,620.2261048700955
35,0,35,2468.9027692364466,620.2261048700955
36,0,36,2768.188586896365,620.2261048700955
37,0,37,2775.9696384314134,620.2261048700955
38,0,38,2381.885061093345,620.2261048700955
39,0,39,2552.261262730328,620.2261048700955
40,0,40,3145.8980799461797,620.2261048700955
41,0,41,3279.8194613207706,620.2261048700955
42,0,42,2918.9266561713785,620.2261048700955
43,0,43,2894.437211118876,620.2261048700955
44,0,44,3105.79053186041,620.2261048700955
45,0,45,2570.4552217196238,620.2261048700955
46,0,46,2369.849323283133,620.2261048700955
47,0,47,2591.8349417223685,620.2261048700955
48,0,48,2939.971414308191,620.2261048700955
49,0,49,2822.021663551695,620.2261048700955
50,0,50,2747.656202687531,620.2261048700955
51,0,51,2840.3822194720883,620.2261048700955
52,0,52,2673.2335399456756,620.2261048700955
53,0,53,2422.696161746491,620.2261048700955
54,0,54,2989.8235238291554,620.2261048700955
55,0,55,2679.5313289656383,620.2261048700955
56,0,56,2216.3462195865254,620.2261048700955
57,0,57,2434.2644964074407,620.2261048700955
58,0,58,2437.859518910662,620.2261048700955
59,0,59,2278.9628700950657,620.2261048700955
60,0,60,2855.0324658885766,620.2261048700955
61,0,61,3125.942148447632,620.2261048700955
62,0,62,2971.112320283756,620.2261048700955
63,0,63,3371.8387232874497,620.2261048700955
64,0,64,3528.7170752106313,620.2261048700955
65,0,65,3238.072063134494,620.2261048700955
66,0,66,3338.9672727775833,620.2261048700955
67,0,67,3071.7101405201306,620.2261048700955
68,0,68,3233.49857976755,620.2261048700955
69,0,69,3530.169127591465,620.2261048700955
70,0,70,3332.252322948541,620.2261048700955
71,0,71,3284.4334970044856,620.2261048700955
72,0,72,3218.3322121671363,620.2261048700955
73,0,73,3447.88948888968,620.2261048700955
74,0,74,3749.364838729629,620.2261048700955
75,0,75,3469.5701330131974,620.2261048700955
76,0,76,3531.9940794935005,620.2261048700955
77,0,77,3728.5115999845593,620.2261048700955
78,0,78,3554.082774757852,620.2261048700955
79,0,79,3443.748336646787,620.2261048700955
80,0,80,3128.350614459682,620.2261048700955
81,0,81,3318.132961821675,620.2261048700955
82,0,82,3060.2459135565914,620.2261048700955
83,0,83,2757.227558277097,620.2261048700955
84,0,84,2997.116797164752,620.2261048700955
85,0,85,3521.1131686119215,620.2261048700955
86,0,86,3384.9560074249716,620.2261048700955
87,0,87,2678.716401624527,620.2261048700955
88,0,88,2901.626612738005,620.2261048700955
89,0,89,3469.0992431347972,620.2261048700955
90,0,90,3422.2914870205527,620.2261048700955
91,0,91,3628.3674275045873,620.2261048700955
92,0,92,4675.7556343845135,620.2261048700955
93,0,93,4213.551622495328,620.2261048700955
94,0,94,3845.554808761431,620.2261048700955
95,0,95,4398.3773351979935,620.2261048700955
96,0,96,4015.5768230937824,620.2261048700955
97,0,97,3908.0879534631595,620.2261048700955
98,0,98,4207.059670364777,620.2261048700955
99,0,99,3860.5790877564905,620.2261048700955
0,1,0,4510.865441752587,635.768307808685
1,1,1,4612.629998307819,635.768307808685
2,1,2,4260.210349942236,635.768307808685
3,1,3,4345.992005961829,635.768307808685
4,1,4,4328.9654477413,635.768307808685
5,1,5,4165.318119301127,635.768307808685
6,1,6,3879.07382465704,635.768307808685
7,1,7,4004.725847546487,635.768307808685
8,1,8,3895.4822796758904,635.768307808685
9,1,9,3763.348104899685,635.768307808685
10,1,10,3617.104476282527,635.768307808685
11,1,11,3482.8642266569577,635.768307808685
12,1,12,4006.9465419707226,635.768307808685
13,1,13,4296.826206780543,635.768307808685
14,1,14,4279.652981621802,635.768307808685
15,1,15,4198.141061395606,635.768307808685
16,1,16,3536.9802996418844,635.768307808685
17,1,17,3190.230240900194,635.768307808685
18,1,18,3514.758475464922,635.768307808685
19,1,19,3429.542364288313,635.768307808685
20,1,20,2865.7918170364965,635.768307808685
21,1,21,2726.3932684662577,635.768307808685
22,1,22,3048.702059736442,635.768307808685
23,1,23,3489.3341337681372,635.768307808685
24,1,24,3541.4638261739124,635.768307808685
25,1,25,3035.2635671119147,635.768307808685
26,1,26,2965.9854026529106,635.768307808685
27,1,27,3023.245622339935,635.768307808685
28,1,28,3033.327157383139,635.768307808685
29,1,29,3040.242803417489,635.768307808685
30,1,30,3218.3152293860717,635.768307808685
31,1,31,3203.508182103754,635.768307808685
32,1,32,3396.8496068041477,635.768307808685
33,1,33,3867.7039104874875,635.768307808685
34,1,34,3256.5905320789857,635.768307808685
35,1,35,2366.401327200669,635.768307808685
36,1,36,2753.6660834602094,635.768307808685
37,1,37,3605.834495059395,635.768307808685
38,1,38,3266.5759022423945,635.768307808685
39,1,39,2688.395031545873,635.768307808685
40,1,40,2673.8248156027576,635.768307808685
41,1,41,3160.9617048323553,635.768307808685
42,1,42,4334.693794592624,635.768307808685
43,1,43,5043.192947214899,635.768307808685
44,1,44,4556.992763134266,635.768307808685
45,1,45,3798.410414832051,635.768307808685
46,1,46,3741.6822092043317,635.768307808685
47,1,47,3408.1314330216887,635.768307808685
48,1,48,3064.6450719254085,635.768307808685
49,1,49,3098.2382351674214,635.768307808685
50,1,50,3414.7847980965626,635.768307808685
51,1,51,3941.0120280576907,635.768307808685
52,1,52,4531.97336438766,635.768307808685
53,1,53,4254.263459201849,635.768307808685
54,1,54,3524.7745758945985,635.768307808685
