,Frame,Position,Membrane signal,Cytoplasmic signal
10,6,10,12362.022813307492,3926.9980915644405
11,6,11,12362.022813307492,3926.9980915644405
12,6,12,12362.022813307492,3926.9980915644405
13,6,13,12362.022813307492,3926.9980915644405
14,6,14,12362.022813307492,3926.9980915644405
15,6,15,12362.022813307492,3926.9980915644405
16,6,16,12362.022813307492,3926.9980915644405
17,6,17,12362.022813307492,3926.9980915644405
18,6,18,12362.022813307492,3926.9980915644405
19,6,19,12362.022813307492,3926.9980915644405
0,7,0,14032.260939065087,3543.3022503741095
1,7,1,14032.260939065087,3543.3022503741095
2,7,2,14032.260939065087,3543.3022503741095
3,7,3,14032.260939065087,3543.3022503741095
4,7,4,14032.260939065087,3543.3022503741095
5,7,5,14032.260939065087,3543.3022503741095
6,7,6,14032.260939065087,3543.3022503741095
7,7,7,14032.260939065087,3543.3022503741095
8,7,8,14032.260939065087,3543.3022503741095
9,7,9,14032.260939065087,3543.3022503741095
10,7,10,14032.260939065087,3543.3022503741095
11,7,11,14032.260939065087,3543.3022503741095
12,7,12,14032.260939065087,3543.3022503741095
13,7,13,14032.260939065087,3543.3022503741095
14,7,14,14032.260939065087,3543.3022503741095
15,7,15,14032.260939065087,3543.3022503741095
16,7,16,14032.260939065087,3543.3022503741095
17,7,17,14032.260939065087,3543.3022503741095
18,7,18,14032.260939065087,3543.3022503741095
19,7,19,14032.260939065087,3543.3022503741095
0,8,0,14272.848483094514,2923.927780038818
1,8,1,14272.848483094514,2923.927780038818
2,8,2,14272.848483094514,2923.927780038818
3,8,3,14272.848483094514,2923.927780038818
4,8,4,14272.848483094514,2923.927780038818
5,8,5,14272.848483094514,2923.927780038818
6,8,6,14272.848483094514,2923.927780038818
7,8,7,14272.848483094514,2923.927780038818
8,8,8,14272.848483094514,2923.927780038818
9,8,9,14272.848483094514,2923.927780038818
10,8,10,14272.848483094514,2923.927780038818
11,8,11,14272.848483094514,2923.927780038818
12,8,12,14272.848483094514,2923.927780038818
13,8,13,14272.848483094514,2923.927780038818
14,8,14,14272.848483094514,2923.927780038818
15,8,15,14272.848483094514,2923.927780038818
16,8,16,14272.848483094514,2923.927780038818
17,8,17,14272.848483094514,2923.927780038818
18,8,18,14272.848483094514,2923.927780038818
19,8,19,14272.848483094514,2923.927780038818
0,9,0,12678.552430462527,3067.2568327838508
1,9,1,12678.552430462527,3067.2568327838508
2,9,2,12678.552430462527,3067.2568327838508
3,9,3,12678.552430462527,3067.2568327838508
4,9,4,12678.552430462527,3067.2568327838508
5,9,5,12678.552430462527,3067.2568327838508
6,9,6,12678.552430462527,3067.2568327838508
7,9,7,12678.552430462527,3067.2568327838508
8,9,8,12678.552430462527,3067.2568327838508
9,9,9,12678.552430462527,3067.2568327838508
10,9,10,12678.552430462527,3067.2568327838508
11,9,11,12678.552430462527,3067.2568327838508
12,9,12,12678.552430462527,3067.2568327838508
13,9,13,12678.552430462527,3067.2568327838508
14,9,14,12678.552430462527,3067.2568327838508
15,9,15,12678.552430462527,3067.2568327838508
16,9,16,12678.552430462527,3067.2568327838508
17,9,17,12678.552430462527,3067.2568327838508
18,9,18,12678.552430462527,3067.2568327838508
19,9,19,12678.552430462527,3067.2568327838508
0,10,0,11721.563977692073,3049.9773416531825
1,10,1,11721.563977692073,3049.9773416531825
2,10,2,11721.563977692073,3049.9773416531825
3,10,3,11721.563977692073,3049.9773416531825
4,10,4,11721.563977692073,3049.9773416531825
5,10,5,11721.563977692073,3049.9773416531825
6,10,6,11721.563977692073,3049.9773416531825
7,10,7,11721.563977692073,3049.9773416531825
8,10,8,11721.563977692073,3049.9773416531825
9,10,9,11721.563977692073,3049.9773416531825
10,10,10,11721.563977692073,3049.9773416531825
11,10,11,11721.563977692073,3049.9773416531825
12,10,12,11721.563977692073,3049.9773416531825
13,10,13,11721.563977692073,3049.9773416531825
14,10,14,11721.563977692073,3049.9773416531825
15,10,15,11721.563977692073,3049.9773416531825
16,10,16,11721.563977692073,3049.9773416531825
17,10,17,11721.563977692073,3049.9773416531825
18,10,18,11721.563977692073,3049.9773416531825
19,10,19,11721.563977692073,3049.9773416531825
0,11,0,9237.42992957829,5083.226720292352
1,11,1,9237.42992957829,5083.226720292352
2,11,2,9237.42992957829,5083.226720292352
3,11,3,9237.42992957829,5083.226720292352
4,11,4,9237.42992957829,5083.226720292352
5,11,5,9237.42992957829,5083.226720292352
6,11,6,9237.42992957829,5083.226720292352
7,11,7,9237.42992957829,5083.226720292352
8,11,8,9237.42992957829,5083.226720292352
9,11,9,9237.42992957829,5083.226720292352
10,11,10,9237.42992957829,5083.226720292352
11,11,11,9237.42992957829,5083.226720292352
12,11,12,9237.42992957829,5083.226720292352
13,11,13,9237.42992957829,5083.226720292352
14,11,14,9237.42992957829,5083.226720292352
15,11,15,9237.42992957829,5083.226720292352
16,11,16,9237.42992957829,5083.226720292352
17,11,17,9237.42992957829,5083.226720292352
18,11,18,9237.42992957829,5083.226720292352
19,11,19,9237.42992957829,5083.226720292352
0,12,0,8940.102965515387,5362.3251133938875
1,12,1,8940.102965515387,5362.3251133938875
2,12,2,8940.102965515387,5362.3251133938875
3,12,3,8940.102965515387,5362.3251133938875
4,12,4,8940.102965515387,5362.3251133938875
5,12,5,8940.102965515387,5362.3251133938875
6,12,6,8940.102965515387,5362.3251133938875
7,12,7,8940.102965515387,5362.3251133938875
8,12,8,8940.102965515387,5362.3251133938875
9,12,9,8940.102965515387,5362.3251133938875
10,12,10,8940.102965515387,5362.3251133938875
11,12,11,8940.102965515387,5362.3251133938875
12,12,12,8940.102965515387,5362.3251133938875
13,12,13,8940.102965515387,5362.3251133938875
14,12,14,8940.102965515387,5362.3251133938875
15,12,15,8940.102965515387,5362.3251133938875
16,12,16,8940.102965515387,5362.3251133938875
17,12,17,8940.102965515387,5362.3251133938875
18,12,18,8940.102965515387,5362.3251133938875
19,12,19,8940.102965515387,5362.3251133938875
0,13,0,9750.870725965975,6660.528308391759
1,13,1,9750.870725965975,6660.528308391759
2,13,2,9750.870725965975,6660.528308391759
3,13,3,9750.870725965975,6660.528308391759
4,13,4,9750.870725965975,6660.528308391759
5,13,5,9750.870725965975,6660.528308391759
6,13,6,9750.870725965975,6660.528308391759
7,13,7,9750.870725965975,6660.528308391759
8,13,8,9750.870725965975,6660.528308391759
9,13,9,9750.870725965975,6660.528308391759
10,13,10,9750.870725965975,6660.528308391759
11,13,11,9750.870725965975,6660.528308391759
12,13,12,9750.870725965975,6660.528308391759
13,13,13,9750.870725965975,6660.528308391759
14,13,14,9750.870725965975,6660.528308391759
15,13,15,9750.870725965975,6660.528308391759
16,13,16,9750.870725965975,6660.528308391759
17,13,17,9750.870725965975,6660.528308391759
18,13,18,9750.870725965975,6660.528308391759
19,13,19,9750.870725965975,6660.528308391759
0,14,0,3261.9608441422934,1135.2493852700213
1,14,1,3261.9608441422934,1135.2493852700213
2,14,2,3261.9608441422934,1135.2493852700213
3,14,3,3261.9608441422934,1135.2493852700213
4,14,4,3261.9608441422934,1135.2493852700213
5,14,5,3261.9608441422934,1135.2493852700213
6,14,6,3261.9608441422934,1135.2493852700213
7,14,7,3261.9608441422934,1135.2493852700213
8,14,8,3261.9608441422934,1135.2493852700213
9,14,9,3261.9608441422934,1135.2493852700213
10,14,10,3261.9608441422934,1135.2493852700213
11,14,11,3261.9608441422934,1135.2493852700213
12,14,12,3261.9608441422934,1135.2493852700213
13,14,13,3261.9608441422934,1135.2493852700213
14,14,14,3261.9608441422934,1135.2493852700213
15,14,15,3261.9608441422934,1135.2493852700213
16,14,16,3261.9608441422934,1135.2493852700213
17,14,17,3261.9608441422934,1135.2493852700213
18,14,18,3261.9608441422934,1135.2493852700213
19,14,19,3261.9608441422934,1135.2493852700213
0,15,0,978.5308020951113,856.7243676989965
1,15,1,978.5308020951113,856.7243676989965
2,15,2,978.5308020951113,856.7243676989965
3,15,3,978.5308020951113,856.7243676989965
4,15,4,978.5308020951113,856.7243676989965
5,15,5,978.5308020951113,856.7243676989965
6,15,6,978.5308020951113,856.7243676989965
7,15,7,978.5308020951113,856.7243676989965
8,15,8,978.5308020951113,856.7243676989965
9,15,9,978.5308020951113,856.7243676989965
10,15,10,978.5308020951113,856.7243676989965
11,15,11,978.5308020951113,856.7243676989965
12,15,12,978.5308020951113,856.7243676989965
13,15,13,978.5308020951113,856.7243676989965
14,15,14,978.5308020951113,856.7243676989965
15,15,15,978.5308020951113,856.7243676989965
16,15,16,978.5308020951113,856.7243676989965
17,15,17,978.5308020951113,856.7243676989965
18,15,18,978.5308020951113,856.7243676989965
19,15,19,978.5308020951113,856.7243676989965
0,16,0,1354.8255629560597,851.6002816948202
1,16,1,1354.8255629560597,851.6002816948202
2,16,2,1354.8255629560597,851.6002816948202
3,16,3,1354.8255629560597,851.6002816948202
4,16,4,1354.8255629560597,851.6002816948202
5,16,5,1354.8255629560597,851.6002816948202
6,16,6,1354.8255629560597,851.6002816948202
7,16,7,1354.8255629560597,851.6002816948202
8,16,8,1354.8255629560597,851.6002816948202
9,16,9,1354.8255629560597,851.6002816948202
10,16,10,1354.8255629560597,851.6002816948202
11,16,11,1354.8255629560597,851.6002816948202
12,16,12,1354.8255629560597,851.6002816948202
13,16,13,1354.8255629560597,851.6002816948202
14,16,14,1354.8255629560597,851.6002816948202
15,16,15,1354.8255629560597,851.6002816948202
16,16,16,1354.8255629560597,851.6002816948202
17,16,17,1354.8255629560597,851.6002816948202
18,16,18,1354.8255629560597,851.6002816948202
19,16,19,1354.8255629560597,851.6002816948202
0,17,0,1575.072363774062,1001.2672755688518
1,17,1,1575.072363774062,1001.2672755688518
2,17,2,1575.072363774062,1001.2672755688518
3,17,3,1575.072363774062,1001.2672755688518
4,17,4,1575.072363774062,1001.2672755688518
5,17,5,1575.072363774062,1001.2672755688518
6,17,6,1575.072363774062,1001.2672755688518
7,17,7,1575.072363774062,1001.2672755688518
8,17,8,1575.072363774062,1001.2672755688518
9,17,9,1575.072363774062,1001.2672755688518
10,17,10,1575.072363774062,1001.2672755688518
11,17,11,1575.072363774062,1001.2672755688518
12,17,12,1575.072363774062,1001.2672755688518
13,17,13,1575.072363774062,1001.2672755688518
14,17,14,1575.072363774062,1001.2672755688518
15,17,15,1575.072363774062,1001.2672755688518
16,17,16,1575.072363774062,1001.2672755688518
17,17,17,1575.072363774062,1001.2672755688518
18,17,18,1575.072363774062,1001.2672755688518
19,17,19,1575.072363774062,1001.2672755688518
0,18,0,800.9050245921283,816.3620126459467
1,18,1,800.9050245921283,816.3620126459467
2,18,2,800.9050245921283,816.3620126459467
3,18,3,800.9050245921283,816.3620126459467
4,18,4,800.9050245921283,816.3620126459467
5,18,5,800.9050245921283,816.3620126459467
6,18,6,800.9050245921283,816.3620126459467
7,18,7,800.9050245921283,816.3620126459467
8,18,8,800.9050245921283,816.3620126459467
9,18,9,800.9050245921283,816.3620126459467
10,18,10,800.9050245921283,816.3620126459467
11,18,11,800.9050245921283,816.3620126459467
12,18,12,800.9050245921283,816.3620126459467
13,18,13,800.9050245921283,816.3620126459467
14,18,14,800.9050245921283,816.3620126459467
15,18,15,800.9050245921283,816.3620126459467
16,18,16,800.9050245921283,816.3620126459467
17,18,17,800.9050245921283,816.3620126459467
18,18,18,800.9050245921283,816.3620126459467
19,18,19,800.9050245921283,816.3620126459467
0,19,0,9052.543583490102,2603.7390527254474
1,19,1,9052.543583490102,2603.7390527254474
2,19,2,9052.543583490102,2603.7390527254474
3,19,3,9052.543583490102,2603.7390527254474
4,19,4,9052.543583490102,2603.7390527254474
5,19,5,9052.543583490102,2603.7390527254474
6,19,6,9052.543583490102,2603.7390527254474
7,19,7,9052.543583490102,2603.7390527254474
8,19,8,9052.543583490102,2603.7390527254474
9,19,9,9052.543583490102,2603.7390527254474
10,19,10,9052.543583490102,2603.7390527254474
11,19,11,9052.543583490102,2603.7390527254474
12,19,12,9052.543583490102,2603.7390527254474
13,19,13,9052.543583490102,2603.7390527254474
14,19,14,9052.543583490102,2603.7390527254474
15,19,15,9052.543583490102,2603.7390527254474
16,19,16,9052.543583490102,2603.7390527254474
17,19,17,9052.543583490102,2603.7390527254474
18,19,18,9052.543583490102,2603.7390527254474
19,19,19,9052.543583490102,2603.7390527254474
0,20,0,9273.047871921684,2672.4049371184587
1,20,1,9273.047871921684,2672.4049371184587
2,20,2,9273.047871921684,2672.4049371184587
3,20,3,9273.047871921684,2672.4049371184587
4,20,4,9273.047871921684,2672.4049371184587
5,20,5,9273.047871921684,2672.4049371184587
6,20,6,9273.047871921684,2672.4049371184587
7,20,7,9273.047871921684,2672.4049371184587
8,20,8,9273.047871921684,2672.4049371184587
9,20,9,9273.047871921684,2672.4049371184587
10,20,10,9273.047871921684,2672.4049371184587
11,20,11,9273.047871921684,2672.4049371184587
12,20,12,9273.047871921684,2672.4049371184587
13,20,13,9273.047871921684,2672.4049371184587
14,20,14,9273.047871921684,2672.4049371184587
15,20,15,9273.047871921684,2672.4049371184587
16,20,16,9273.047871921684,2672.4049371184587
17,20,17,9273.047871921684,2672.4049371184587
18,20,18,9273.047871921684,2672.4049371184587
19,20,19,9273.047871921684,2672.4049371184587
0,21,0,11037.514032688407,2592.729369172192
1,21,1,11037.514032688407,2592.729369172192
2,21,2,11037.514032688407,2592.729369172192
3,21,3,11037.514032688407,2592.729369172192
4,21,4,11037.514032688407,2592.729369172192
5,21,5,11037.514032688407,2592.729369172192
6,21,6,11037.514032688407,2592.729369172192
7,21,7,11037.514032688407,2592.729369172192
8,21,8,11037.514032688407,2592.729369172192
9,21,9,11037.514032688407,2592.729369172192
10,21,10,11037.514032688407,2592.729369172192
11,21,11,11037.514032688407,2592.729369172192
12,21,12,11037.514032688407,2592.729369172192
13,21,13,11037.514032688407,2592.729369172192
14,21,14,11037.514032688407,2592.729369172192
15,21,15,11037.514032688407,2592.729369172192
16,21,16,11037.514032688407,2592.729369172192
17,21,17,11037.514032688407,2592.729369172192
18,21,18,11037.514032688407,2592.729369172192
19,21,19,11037.514032688407,2592.729369172192
0,22,0,4179.069082242106,1317.8861728586294
1,22,1,4179.069082242106,1317.8861728586294
2,22,2,4179.069082242106,1317.8861728586294
3,22,3,4179.069082242106,1317.8861728586294
4,22,4,4179.069082242106,1317.8861728586294
5,22,5,4179.069082242106,1317.8861728586294
6,22,6,4179.069082242106,1317.8861728586294
7,22,7,4179.069082242106,1317.8861728586294
8,22,8,4179.069082242106,1317.8861728586294
9,22,9,4179.069082242106,1317.8861728586294
10,22,10,4179.069082242106,1317.8861728586294
11,22,11,4179.069082242106,1317.8861728586294
12,22,12,4179.069082242106,1317.8861728586294
13,22,13,4179.069082242106,1317.8861728586294
14,22,14,4179.069082242106,1317.8861728586294
15,22,15,4179.069082242106,1317.8861728586294
16,22,16,4179.069082242106,1317.8861728586294
17,22,17,4179.069082242106,1317.8861728586294
18,22,18,4179.069082242106,1317.8861728586294
19,22,19,4179.069082242106,1317.8861728586294
0,23,0,9333.637585453209,2632.9679398365397
1,23,1,9333.637585453209,2632.9679398365397
2,23,2,9333.637585453209,2632.9679398365397
3,23,3,9333.637585453209,2632.9679398365397
4,23,4,9333.637585453209,2632.9679398365397
5,23,5,9333.637585453209,2632.9679398365397
6,23,6,9333.637585453209,2632.9679398365397
7,23,7,9333.637585453209,2632.9679398365397
8,23,8,9333.637585453209,2632.9679398365397
9,23,9,9333.637585453209,2632.9679398365397
10,23,10,9333.637585453209,2632.9679398365397
11,23,11,9333.637585453209,2632.9679398365397
12,23,12,9333.637585453209,2632.9679398365397
13,23,13,9333.637585453209,2632.9679398365397
14,23,14,9333.637585453209,2632.9679398365397
15,23,15,9333.637585453209,2632.9679398365397
16,23,16,9333.637585453209,2632.9679398365397
17,23,17,9333.637585453209,2632.9679398365397
18,23,18,9333.637585453209,2632.9679398365397
19,23,19,9333.637585453209,2632.9679398365397
0,24,0,7053.553544085333,2490.0330649349253
1,24,1,7053.553544085333,2490.0330649349253
2,24,2,7053.553544085333,2490.0330649349253
3,24,3,7053.553544085333,2490.0330649349253
4,24,4,7053.553544085333,2490.0330649349253
5,24,5,7053.553544085333,2490.0330649349253
6,24,6,7053.553544085333,2490.0330649349253
7,24,7,7053.553544085333,2490.0330649349253
8,24,8,7053.553544085333,2490.0330649349253
9,24,9,7053.553544085333,2490.0330649349253
10,24,10,7053.553544085333,2490.0330649349253
11,24,11,7053.553544085333,2490.0330649349253
12,24,12,7053.553544085333,2490.0330649349253
13,24,13,7053.553544085333,2490.0330649349253
14,24,14,7053.553544085333,2490.0330649349253
15,24,15,7053.553544085333,2490.0330649349253
16,24,16,7053.553544085333,2490.0330649349253
17,24,17,7053.553544085333,2490.0330649349253
18,24,18,7053.553544085333,2490.0330649349253
19,24,19,7053.553544085333,2490.0330649349253
0,25,0,6739.263202053351,2487.675263720241
1,25,1,6739.263202053351,2487.675263720241
2,25,2,6739.263202053351,2487.675263720241
3,25,3,6739.263202053351,2487.675263720241
4,25,4,6739.263202053351,2487.675263720241
5,25,5,6739.263202053351,2487.675263720241
6,25,6,6739.263202053351,2487.675263720241
7,25,7,6739.263202053351,2487.675263720241
8,25,8,6739.263202053351,2487.675263720241
9,25,9,6739.263202053351,2487.675263720241
10,25,10,6739.263202053351,2487.675263720241
11,25,11,6739.263202053351,2487.675263720241
12,25,12,6739.263202053351,2487.675263720241
13,25,13,6739.263202053351,2487.675263720241
14,25,14,6739.263202053351,2487.675263720241
15,25,15,6739.263202053351,2487.675263720241
16,25,16,6739.263202053351,2487.675263720241
17,25,17,6739.263202053351,2487.675263720241
18,25,18,6739.263202053351,2487.675263720241
19,25,19,6739.263202053351,2487.675263720241
0,26,0,7569.950713078285,2508.0063024793817
1,26,1,7569.950713078285,2508.0063024793817
2,26,2,7569.950713078285,2508.0063024793817
3,26,3,7569.950713078285,2508.0063024793817
4,26,4,7569.950713078285,2508.0063024793817
5,26,5,7569.950713078285,2508.0063024793817
6,26,6,7569.950713078285,2508.0063024793817
7,26,7,7569.950713078285,2508.0063024793817
8,26,8,7569.950713078285,2508.0063024793817
9,26,9,7569.950713078285,2508.0063024793817
10,26,10,7569.950713078285,2508.0063024793817
11,26,11,7569.950713078285,2508.0063024793817
12,26,12,7569.950713078285,2508.0063024793817
13,26,13,7569.950713078285,2508.0063024793817
14,26,14,7569.950713078285,2508.0063024793817
15,26,15,7569.950713078285,2508.0063024793817
16,26,16,7569.950713078285,2508.0063024793817
17,26,17,7569.950713078285,2508.0063024793817
18,26,18,7569.950713078285,2508.0063024793817
19,26,19,7569.950713078285,2508.0063024793817
0,27,0,5504.614422556212,1882.9044020755837
1,27,1,5504.614422556212,1882.9044020755837
2,27,2,5504.614422556212,1882.9044020755837
3,27,3,5504.614422556212,1882.9044020755837
4,27,4,5504.614422556212,1882.9044020755837
5,27,5,5504.614422556212,1882.9044020755837
6,27,6,5504.614422556212,1882.9044020755837
7,27,7,5504.614422556212,1882.9044020755837
8,27,8,5504.614422556212,1882.9044020755837
9,27,9,5504.614422556212,1882.9044020755837
10,27,10,5504.614422556212,1882.9044020755837
11,27,11,5504.614422556212,1882.9044020755837
12,27,12,5504.614422556212,1882.9044020755837
13,27,13,5504.614422556212,1882.9044020755837
14,27,14,5504.614422556212,1882.9044020755837
15,27,15,5504.614422556212,1882.9044020755837
16,27,16,5504.614422556212,1882.9044020755837
17,27,17,5504.614422556212,1882.9044020755837
18,27,18,5504.614422556212,1882.9044020755837
19,27,19,5504.614422556212,1882.9044020755837
0,28,0,5825.51111806333,2194.4513969159934
1,28,1,5825.51111806333,2194.4513969159934
2,28,2,5825.51111806333,2194.4513969159934
3,28,3,5825.51111806333,2194.4513969159934
4,28,4,5825.51111806333,2194.4513969159934
5,28,5,5825.51111806333,2194.4513969159934
6,28,6,5825.51111806333,2194.4513969159934
7,28,7,5825.51111806333,2194.4513969159934
8,28,8,5825.51111806333,2194.4513969159934
9,28,9,5825.51111806333,2194.4513969159934
10,28,10,5825.51111806333,2194.4513969159934
11,28,11,5825.51111806333,2194.4513969159934
12,28,12,5825.51111806333,2194.4513969159934
13,28,13,5825.51111806333,2194.4513969159934
14,28,14,5825.51111806333,2194.4513969159934
15,28,15,5825.51111806333,2194.4513969159934
16,28,16,5825.51111806333,2194.4513969159934
17,28,17,5825.51111806333,2194.4513969159934
18,28,18,5825.51111806333,2194.4513969159934
19,28,19,5825.51111806333,2194.4513969159934
0,29,0,3467.1703499903024,1713.4285991151285
1,29,1,3467.1703499903024,1713.4285991151285
2,29,2,3467.1703499903024,1713.4285991151285
3,29,3,3467.1703499903024,1713.4285991151285
4,29,4,3467.1703499903024,1713.4285991151285
5,29,5,3467.1703499903024,1713.4285991151285
6,29,6,3467.1703499903024,1713.4285991151285
7,29,7,3467.1703499903024,1713.4285991151285
8,29,8,3467.1703499903024,1713.4285991151285
9,29,9,3467.1703499903024,1713.4285991151285
10,29,10,3467.1703499903024,1713.4285991151285
11,29,11,3467.1703499903024,1713.4285991151285
12,29,12,3467.1703499903024,1713.4285991151285
13,29,13,3467.1703499903024,1713.4285991151285
14,29,14,3467.1703499903024,1713.4285991151285
15,29,15,3467.1703499903024,1713.4285991151285
16,29,16,3467.1703499903024,1713.4285991151285
17,29,17,3467.1703499903024,1713.4285991151285
18,29,18,3467.1703499903024,1713.4285991151285
19,29,19,3467.1703499903024,1713.4285991151285
0,30,0,3491.3132868350535,1673.627797351002
1,30,1,3491.3132868350535,1673.627797351002
2,30,2,3491.3132868350535,1673.627797351002
3,30,3,3491.3132868350535,1673.627797351002
4,30,4,3491.3132868350535,1673.627797351002
5,30,5,3491.3132868350535,1673.627797351002
6,30,6,3491.3132868350535,1673.627797351002
7,30,7,3491.3132868350535,1673.627797351002
8,30,8,3491.3132868350535,1673.627797351002
9,30,9,3491.3132868350535,1673.627797351002
10,30,10,3491.3132868350535,1673.627797351002
11,30,11,3491.3132868350535,1673.627797351002
12,30,12,3491.3132868350535,1673.627797351002
13,30,13,3491.3132868350535,1673.627797351002
14,30,14,3491.3132868350535,1673.627797351002
