,Frame,Position,Membrane signal,Cytoplasmic signal
0,0,0,51952.46258423848,2154.835950513076
1,0,1,50859.47518132637,2154.835950513076
2,0,2,48488.396894391444,2154.835950513076
3,0,3,49113.363266294116,2154.835950513076
4,0,4,47023.25742965614,2154.835950513076
5,0,5,46005.21898318095,2154.835950513076
6,0,6,42582.65090630016,2154.835950513076
7,0,7,45404.62676755637,2154.835950513076
8,0,8,47496.7037015845,2154.835950513076
9,0,9,46243.78953268316,2154.835950513076
10,0,10,47058.227581651205,2154.835950513076
11,0,11,46490.93477870926,2154.835950513076
12,0,12,47161.74322412083,2154.835950513076
13,0,13,44374.015560132546,2154.835950513076
14,0,14,42526.363487751856,2154.835950513076
15,0,15,42789.98893739454,2154.835950513076
16,0,16,42398.98033042342,2154.835950513076
17,0,17,38685.83355721924,2154.835950513076
18,0,18,39270.42632672685,2154.835950513076
19,0,19,36871.97256252664,2154.835950513076
20,0,20,32737.346668082653,2154.835950513076
21,0,21,28504.87291767743,2154.835950513076
22,0,22,27344.10380184571,2154.835950513076
23,0,23,22566.132033910784,2154.835950513076
24,0,24,19564.58657740744,2154.835950513076
25,0,25,14305.528353330665,2154.835950513076
26,0,26,9908.433719000348,2154.835950513076
27,0,27,8347.15764983732,2154.835950513076
28,0,28,4737.984812856882,2154.835950513076
29,0,29,2926.261214446936,2154.835950513076
30,0,30,2437.4267406326016,2154.835950513076
31,0,31,1573.092310836615,2154.835950513076
32,0,32,334.4119819298122,2154.835950513076
33,0,33,193.4835465910086,2154.835950513076
34,0,34,232.65776458432293,2154.835950513076
35,0,35,389.3113344413615,2154.835950513076
36,0,36,-437.0836561922644,2154.835950513076
37,0,37,1565.1486735635224,2154.835950513076
38,0,38,249.4454899837528,2154.835950513076
39,0,39,166.44386059139873,2154.835950513076
40,0,40,9.638698458890763,2154.835950513076
41,0,41,273.08144000176105,2154.835950513076
42,0,42,-95.7612499968569,2154.835950513076
43,0,43,-314.43794440453274,2154.835950513076
44,0,44,537.8044671847563,2154.835950513076
45,0,45,-98.85793138778799,2154.835950513076
46,0,46,972.5717878046271,2154.835950513076
47,0,47,70.2033914310806,2154.835950513076
48,0,48,337.86765804120483,2154.835950513076
49,0,49,337.12449565181737,2154.835950513076
50,0,50,174.80549231886178,2154.835950513076
51,0,51,822.7849475635804,2154.835950513076
52,0,52,1159.6549970034391,2154.835950513076
53,0,53,-583.3013194619916,2154.835950513076
54,0,54,303.5326083010833,2154.835950513076
55,0,55,662.4319747022497,2154.835950513076
56,0,56,-71.84662459147756,2154.835950513076
57,0,57,901.8003450788553,2154.835950513076
58,0,58,864.329150390008,2154.835950513076
59,0,59,695.2579401694163,2154.835950513076
60,0,60,1195.1197344063862,2154.835950513076
61,0,61,186.20829045773442,2154.835950513076
62,0,62,1.257269707971644,2154.835950513076
63,0,63,-910.6809405113767,2154.835950513076
64,0,64,180.6855158516397,2154.835950513076
65,0,65,398.3249269507283,2154.835950513076
66,0,66,681.051219253407,2154.835950513076
67,0,67,645.9889189178314,2154.835950513076
68,0,68,238.48102856814955,2154.835950513076
69,0,69,1482.7086076781857,2154.835950513076
70,0,70,1564.51466018638,2154.835950513076
71,0,71,3870.4939574111763,2154.835950513076
72,0,72,4400.511601635041,2154.835950513076
73,0,73,5759.898590592745,2154.835950513076
74,0,74,9980.348006359667,2154.835950513076
75,0,75,12747.202829029096,2154.835950513076
76,0,76,16107.955189412714,2154.835950513076
77,0,77,19316.759907406624,2154.835950513076
78,0,78,24251.741833322874,2154.835950513076
79,0,79,26455.836034216394,2154.835950513076
80,0,80,27892.192765847252,2154.835950513076
81,0,81,31126.535328287966,2154.835950513076
82,0,82,31659.72902865621,2154.835950513076
83,0,83,34410.02398254138,2154.835950513076
84,0,84,33694.580380994536,2154.835950513076
